last_dir,filename,percentage,line_amount,determined_glasses,is_correct
glasses,S5632L09.jpg,0.0,24,1,1
glasses,S5632R05.jpg,0.0,32,1,1
glasses,S5632R06.jpg,0.0,32,1,1
glasses,S5632R07.jpg,0.0,22,1,1
glasses,S5632R08.jpg,0.0,29,1,1
glasses,S5632R09.jpg,0.31510416666666663,19,1,1
glasses,S5633L05.jpg,0.0,24,1,1
glasses,S5633L06.jpg,0.0,45,1,1
glasses,S5633L07.jpg,0.0,26,1,1
glasses,S5633L08.jpg,0.0234375,20,1,1
glasses,S5633L09.jpg,0.0,38,1,1
glasses,S5633R06.jpg,0.0,36,1,1
glasses,S5633R07.jpg,0.0,31,1,1
glasses,S5633R08.jpg,0.07942708333333333,9,1,1
glasses,S5633R09.jpg,0.0,4,0,0
glasses,S5634L05.jpg,2.4375,16,1,1
glasses,S5634L06.jpg,2.3723958333333335,16,1,1
glasses,S5634L07.jpg,2.537760416666667,15,1,1
glasses,S5634L08.jpg,2.30078125,23,1,1
glasses,S5634L09.jpg,2.309895833333333,19,1,1
glasses,S5634R08.jpg,3.268229166666667,10,1,1
glasses,S5634R09.jpg,0.34765625,3,1,1
glasses,S5635L06.jpg,0.0,28,1,1
glasses,S5635L07.jpg,0.0,27,1,1
glasses,S5635L08.jpg,0.0,41,1,1
glasses,S5635L09.jpg,0.0,35,1,1
glasses,S5635R05.jpg,0.0,31,1,1
glasses,S5635R06.jpg,0.0,37,1,1
glasses,S5635R07.jpg,0.20442708333333331,63,1,1
glasses,S5635R08.jpg,0.09765625,57,1,1
glasses,S5635R09.jpg,0.16276041666666669,62,1,1
glasses,S5636L06.jpg,0.2799479166666667,23,1,1
glasses,S5636L07.jpg,0.22135416666666666,16,1,1
glasses,S5636L08.jpg,0.0,11,0,0
glasses,S5636L09.jpg,0.32552083333333337,23,1,1
glasses,S5636R06.jpg,0.20442708333333331,24,1,1
glasses,S5636R07.jpg,0.359375,38,1,1
glasses,S5636R08.jpg,0.3841145833333333,19,1,1
glasses,S5636R09.jpg,0.3515625,30,1,1
glasses,S5637L05.jpg,0.0,35,1,1
glasses,S5637L06.jpg,0.0,29,1,1
glasses,S5637L07.jpg,0.0,38,1,1
glasses,S5637L08.jpg,0.8463541666666666,55,1,1
glasses,S5637L09.jpg,0.0,33,1,1
glasses,S5637R08.jpg,0.3658854166666667,31,1,1
glasses,S5637R09.jpg,0.21875000000000003,29,1,1
glasses,S5638L04.jpg,2.2994791666666665,21,1,1
glasses,S5638L05.jpg,2.490885416666667,23,1,1
glasses,S5638L06.jpg,2.6953125,31,1,1
glasses,S5638L07.jpg,2.2903645833333335,19,1,1
glasses,S5638L08.jpg,2.635416666666667,25,1,1
glasses,S5638L09.jpg,2.1380208333333335,22,1,1
glasses,S5638R05.jpg,2.15625,15,1,1
glasses,S5638R06.jpg,1.7083333333333333,24,1,1
glasses,S5638R07.jpg,2.2877604166666665,24,1,1
glasses,S5638R08.jpg,2.2356770833333335,19,1,1
glasses,S5638R09.jpg,2.3463541666666665,25,1,1
glasses,S5639L05.jpg,0.0,13,0,0
glasses,S5639L06.jpg,0.0,6,0,0
glasses,S5639L07.jpg,0.0,26,1,1
glasses,S5639L08.jpg,0.0,35,1,1
glasses,S5639L09.jpg,0.0,31,1,1
glasses,S5639R04.jpg,0.03125,26,1,1
glasses,S5639R05.jpg,0.03515625,16,1,1
glasses,S5639R06.jpg,0.0,18,0,0
glasses,S5639R07.jpg,0.18489583333333334,5,1,1
glasses,S5639R08.jpg,0.04296875,16,1,1
glasses,S5639R09.jpg,0.0,21,1,1
glasses,S5640L06.jpg,0.20963541666666666,44,1,1
glasses,S5640L07.jpg,0.01953125,37,1,1
glasses,S5640L08.jpg,0.1171875,39,1,1
glasses,S5640L09.jpg,0.0,29,1,1
glasses,S5640R07.jpg,0.8958333333333334,56,1,1
glasses,S5640R08.jpg,0.6236979166666666,51,1,1
glasses,S5640R09.jpg,0.7239583333333333,56,1,1
glasses,S5641L04.jpg,0.0,30,1,1
glasses,S5641L05.jpg,0.7408854166666667,47,1,1
glasses,S5641L06.jpg,0.77734375,57,1,1
glasses,S5641L07.jpg,0.0,39,1,1
glasses,S5641L08.jpg,0.0,35,1,1
glasses,S5641L09.jpg,0.0,38,1,1
glasses,S5641R03.jpg,0.0,31,1,1
glasses,S5641R04.jpg,0.0,33,1,1
glasses,S5641R05.jpg,0.0,31,1,1
glasses,S5641R06.jpg,0.09114583333333333,30,1,1
glasses,S5641R07.jpg,0.12369791666666666,24,1,1
glasses,S5641R08.jpg,0.09114583333333333,27,1,1
glasses,S5641R09.jpg,0.14322916666666666,25,1,1
glasses,S5642L04.jpg,0.08984375,20,1,1
glasses,S5642L05.jpg,1.8541666666666667,13,1,1
glasses,S5642L06.jpg,2.263020833333333,19,1,1
glasses,S5642L07.jpg,2.2252604166666665,25,1,1
glasses,S5642L08.jpg,2.798177083333333,23,1,1
glasses,S5642L09.jpg,2.5950520833333335,34,1,1
glasses,S5642R04.jpg,2.28515625,15,1,1
glasses,S5642R05.jpg,2.180989583333333,11,1,1
glasses,S5642R06.jpg,2.0559895833333335,17,1,1
glasses,S5642R07.jpg,2.21484375,13,1,1
glasses,S5642R08.jpg,2.1588541666666665,19,1,1
glasses,S5642R09.jpg,2.2356770833333335,18,1,1
glasses,S5643L06.jpg,0.27734375,10,1,1
glasses,S5643L07.jpg,0.0,8,0,0
glasses,S5643L08.jpg,1.5299479166666665,12,1,1
glasses,S5643L09.jpg,0.05859375,22,1,1
glasses,S5643R08.jpg,0.20182291666666669,21,1,1
glasses,S5643R09.jpg,0.21875000000000003,26,1,1
glasses,S5644L03.jpg,0.34375,19,1,1
glasses,S5644L04.jpg,0.3059895833333333,21,1,1
glasses,S5644L05.jpg,0.2760416666666667,13,1,1
glasses,S5644L06.jpg,0.234375,19,1,1
glasses,S5644L07.jpg,0.4114583333333333,20,1,1
glasses,S5644L08.jpg,1.9583333333333335,21,1,1
glasses,S5644L09.jpg,2.7252604166666665,27,1,1
glasses,S5644R06.jpg,1.5104166666666667,36,1,1
glasses,S5644R07.jpg,2.264322916666667,13,1,1
glasses,S5644R08.jpg,3.0546875,32,1,1
glasses,S5644R09.jpg,1.8020833333333333,21,1,1
glasses,S5645L06.jpg,1.1158854166666665,30,1,1
glasses,S5645L07.jpg,1.3880208333333333,37,1,1
glasses,S5645L08.jpg,2.783854166666667,11,1,1
glasses,S5645L09.jpg,2.752604166666667,17,1,1
glasses,S5645R03.jpg,2.6575520833333335,17,1,1
glasses,S5645R04.jpg,2.5455729166666665,21,1,1
glasses,S5645R05.jpg,2.5338541666666665,24,1,1
glasses,S5645R06.jpg,3.18359375,30,1,1
glasses,S5645R07.jpg,2.7473958333333335,19,1,1
glasses,S5645R08.jpg,2.86328125,29,1,1
glasses,S5645R09.jpg,2.859375,22,1,1
glasses,S5646L07.jpg,0.7630208333333334,50,1,1
glasses,S5646L08.jpg,0.09375,50,1,1
glasses,S5646L09.jpg,0.0,35,1,1
glasses,S5646R05.jpg,0.3046875,53,1,1
glasses,S5646R06.jpg,0.265625,58,1,1
glasses,S5646R07.jpg,0.4192708333333333,40,1,1
glasses,S5646R08.jpg,0.22526041666666666,44,1,1
glasses,S5646R09.jpg,0.2591145833333333,42,1,1
glasses,S5648L05.jpg,0.0,21,1,1
glasses,S5648L06.jpg,0.0,16,0,0
glasses,S5648L07.jpg,0.0,24,1,1
glasses,S5648L08.jpg,0.0,27,1,1
glasses,S5648L09.jpg,0.0,22,1,1
glasses,S5648R05.jpg,0.027343750000000003,15,1,1
glasses,S5648R06.jpg,0.0,30,1,1
glasses,S5648R07.jpg,0.0,22,1,1
glasses,S5648R08.jpg,0.0,37,1,1
glasses,S5648R09.jpg,0.0,49,1,1
glasses,S5649L07.jpg,2.768229166666667,18,1,1
glasses,S5649L08.jpg,2.79296875,16,1,1
glasses,S5649L09.jpg,2.358072916666667,30,1,1
glasses,S5649R08.jpg,0.640625,21,1,1
glasses,S5649R09.jpg,1.30078125,11,1,1
glasses,S5650L07.jpg,0.0,43,1,1
glasses,S5650L08.jpg,0.0,41,1,1
glasses,S5650L09.jpg,0.0,30,1,1
glasses,S5650R01.jpg,0.078125,51,1,1
glasses,S5650R02.jpg,0.25651041666666663,32,1,1
glasses,S5650R03.jpg,0.44140624999999994,40,1,1
glasses,S5650R04.jpg,0.4270833333333333,36,1,1
glasses,S5650R05.jpg,0.4244791666666667,36,1,1
glasses,S5650R06.jpg,0.4505208333333333,33,1,1
glasses,S5650R07.jpg,0.4348958333333333,46,1,1
glasses,S5650R08.jpg,0.4322916666666667,34,1,1
glasses,S5650R09.jpg,0.21614583333333334,33,1,1
glasses,S5651L07.jpg,1.4010416666666665,19,1,1
glasses,S5651L08.jpg,1.6276041666666667,18,1,1
glasses,S5651L09.jpg,0.3411458333333333,27,1,1
glasses,S5651R05.jpg,2.3528645833333335,31,1,1
glasses,S5651R06.jpg,2.1484375,27,1,1
glasses,S5651R07.jpg,2.5611979166666665,15,1,1
glasses,S5651R08.jpg,2.03515625,18,1,1
glasses,S5651R09.jpg,2.0442708333333335,18,1,1
glasses,S5653L04.jpg,2.6080729166666665,34,1,1
glasses,S5653L05.jpg,0.43750000000000006,41,1,1
glasses,S5653L06.jpg,0.0,17,0,0
glasses,S5653L07.jpg,0.0,18,0,0
glasses,S5653L08.jpg,0.3671875,19,1,1
glasses,S5653L09.jpg,0.0,14,0,0
glasses,S5653R04.jpg,2.0872395833333335,20,1,1
glasses,S5653R05.jpg,1.9973958333333333,25,1,1
glasses,S5653R06.jpg,0.390625,34,1,1
glasses,S5653R07.jpg,2.018229166666667,19,1,1
glasses,S5653R08.jpg,0.40494791666666663,25,1,1
glasses,S5653R09.jpg,0.0,28,1,1
glasses,S5655L06.jpg,0.0,26,1,1
glasses,S5655L07.jpg,0.0,34,1,1
glasses,S5655L08.jpg,0.0,17,0,0
glasses,S5655L09.jpg,0.0,24,1,1
glasses,S5655R06.jpg,0.0,29,1,1
glasses,S5655R07.jpg,0.27473958333333337,46,1,1
glasses,S5655R08.jpg,0.03255208333333333,38,1,1
glasses,S5655R09.jpg,0.08723958333333333,23,1,1
glasses,S5656R03.jpg,1.22265625,16,1,1
glasses,S5656R04.jpg,2.0286458333333335,21,1,1
glasses,S5656R05.jpg,0.88671875,14,1,1
glasses,S5656R06.jpg,2.1588541666666665,14,1,1
glasses,S5656R07.jpg,2.1640625,14,1,1
glasses,S5656R08.jpg,2.276041666666667,22,1,1
glasses,S5656R09.jpg,2.6002604166666665,18,1,1
glasses,S5657L04.jpg,2.0950520833333335,31,1,1
glasses,S5657L05.jpg,2.098958333333333,25,1,1
glasses,S5657L06.jpg,2.0638020833333335,35,1,1
glasses,S5657L07.jpg,1.953125,24,1,1
glasses,S5657L08.jpg,2.8450520833333335,25,1,1
glasses,S5657L09.jpg,2.9388020833333335,26,1,1
glasses,S5657R05.jpg,2.459635416666667,11,1,1
glasses,S5657R06.jpg,2.4674479166666665,13,1,1
glasses,S5657R07.jpg,2.29296875,15,1,1
glasses,S5657R08.jpg,2.70703125,12,1,1
glasses,S5657R09.jpg,2.654947916666667,18,1,1
glasses,S5658L04.jpg,1.609375,29,1,1
glasses,S5658L05.jpg,1.6992187499999998,32,1,1
glasses,S5658L06.jpg,1.6523437500000002,24,1,1
glasses,S5658L07.jpg,0.6002604166666666,32,1,1
glasses,S5658L08.jpg,2.1419270833333335,52,1,1
glasses,S5658L09.jpg,1.5768229166666667,38,1,1
glasses,S5658R03.jpg,2.2005208333333335,21,1,1
glasses,S5658R04.jpg,2.1861979166666665,18,1,1
glasses,S5658R05.jpg,2.263020833333333,30,1,1
glasses,S5658R06.jpg,2.2486979166666665,25,1,1
glasses,S5658R07.jpg,1.9986979166666665,29,1,1
glasses,S5658R08.jpg,1.9205729166666667,23,1,1
glasses,S5658R09.jpg,1.5221354166666665,30,1,1
glasses,S5660L03.jpg,0.0,23,1,1
glasses,S5660L04.jpg,0.0,29,1,1
glasses,S5660L05.jpg,0.5703125,20,1,1
glasses,S5660L06.jpg,0.20572916666666666,39,1,1
glasses,S5660L07.jpg,0.0,22,1,1
glasses,S5660L08.jpg,0.0,31,1,1
glasses,S5660L09.jpg,0.22265624999999997,39,1,1
glasses,S5660R03.jpg,0.35416666666666663,30,1,1
glasses,S5660R04.jpg,0.35026041666666663,31,1,1
glasses,S5660R05.jpg,0.3515625,18,1,1
glasses,S5660R06.jpg,0.40234375,21,1,1
glasses,S5660R07.jpg,0.28515625,33,1,1
glasses,S5660R08.jpg,0.2721354166666667,30,1,1
glasses,S5660R09.jpg,0.2838541666666667,38,1,1
glasses,S5661L05.jpg,0.0,43,1,1
glasses,S5661L06.jpg,0.1953125,49,1,1
glasses,S5661L07.jpg,0.0,36,1,1
glasses,S5661L08.jpg,1.0078125,55,1,1
glasses,S5661L09.jpg,0.0,31,1,1
glasses,S5661R05.jpg,0.0,33,1,1
glasses,S5661R06.jpg,0.0,27,1,1
glasses,S5661R07.jpg,0.0,33,1,1
glasses,S5661R08.jpg,0.0,29,1,1
glasses,S5661R09.jpg,2.1119791666666665,50,1,1
glasses,S5662L07.jpg,2.602864583333333,38,1,1
glasses,S5662L08.jpg,2.6940104166666665,15,1,1
glasses,S5662L09.jpg,2.96875,23,1,1
glasses,S5663L05.jpg,1.7213541666666665,40,1,1
glasses,S5663L06.jpg,2.2330729166666665,28,1,1
glasses,S5663L07.jpg,2.16015625,28,1,1
glasses,S5663L08.jpg,1.7252604166666667,25,1,1
glasses,S5663L09.jpg,2.0716145833333335,26,1,1
glasses,S5663R04.jpg,3.463541666666667,26,1,1
glasses,S5663R05.jpg,2.90625,19,1,1
glasses,S5663R06.jpg,3.2942708333333335,20,1,1
glasses,S5663R07.jpg,2.7864583333333335,22,1,1
glasses,S5663R08.jpg,2.8111979166666665,24,1,1
glasses,S5663R09.jpg,2.7903645833333335,24,1,1
glasses,S5664L05.jpg,3.5312499999999996,23,1,1
glasses,S5664L06.jpg,3.4830729166666665,28,1,1
glasses,S5664L07.jpg,2.9674479166666665,22,1,1
glasses,S5664L08.jpg,0.7864583333333333,25,1,1
glasses,S5664L09.jpg,0.8216145833333334,30,1,1
glasses,S5664R05.jpg,4.3515625,22,1,1
glasses,S5664R06.jpg,3.9739583333333335,17,1,1
glasses,S5664R07.jpg,4.145833333333333,20,1,1
glasses,S5664R08.jpg,1.515625,17,1,1
glasses,S5664R09.jpg,1.58984375,23,1,1
glasses,S5665L05.jpg,0.62109375,55,1,1
glasses,S5665L06.jpg,0.3815104166666667,52,1,1
glasses,S5665L07.jpg,0.24479166666666669,36,1,1
glasses,S5665L08.jpg,2.1015625,13,1,1
glasses,S5665L09.jpg,0.4544270833333333,21,1,1
glasses,S5665R07.jpg,0.0,31,1,1
glasses,S5665R08.jpg,0.20963541666666666,22,1,1
glasses,S5665R09.jpg,0.20052083333333331,12,1,1
glasses,S5667L05.jpg,0.3671875,29,1,1
glasses,S5667L06.jpg,0.27734375,46,1,1
glasses,S5667L07.jpg,0.27864583333333337,40,1,1
glasses,S5667L08.jpg,0.2838541666666667,44,1,1
glasses,S5667L09.jpg,0.5911458333333334,55,1,1
glasses,S5667R07.jpg,0.5130208333333333,18,1,1
glasses,S5667R08.jpg,0.0,17,0,0
glasses,S5667R09.jpg,0.0,20,0,0
no_glasses,S5500L00.jpg,0.0,6,0,1
no_glasses,S5500L01.jpg,0.0,7,0,1
no_glasses,S5500L02.jpg,0.0,8,0,1
no_glasses,S5500L03.jpg,0.0,7,0,1
no_glasses,S5500L04.jpg,0.0,5,0,1
no_glasses,S5500R00.jpg,0.0,7,0,1
no_glasses,S5500R01.jpg,0.0,4,0,1
no_glasses,S5500R02.jpg,0.0,6,0,1
no_glasses,S5500R03.jpg,0.0,4,0,1
no_glasses,S5501L00.jpg,0.0,9,0,1
no_glasses,S5501L01.jpg,0.0,4,0,1
no_glasses,S5501L02.jpg,0.0,5,0,1
no_glasses,S5501L03.jpg,0.0,8,0,1
no_glasses,S5501L04.jpg,0.0,13,0,1
no_glasses,S5501R00.jpg,0.0,9,0,1
no_glasses,S5501R01.jpg,0.0,4,0,1
no_glasses,S5501R02.jpg,0.0,7,0,1
no_glasses,S5501R03.jpg,0.0,3,0,1
no_glasses,S5501R04.jpg,0.0,6,0,1
no_glasses,S5501R05.jpg,0.0,10,0,1
no_glasses,S5502L00.jpg,0.0,4,0,1
no_glasses,S5502L01.jpg,0.0,3,0,1
no_glasses,S5502L02.jpg,0.0,3,0,1
no_glasses,S5502L03.jpg,0.0,2,0,1
no_glasses,S5502L04.jpg,0.0,8,0,1
no_glasses,S5502L05.jpg,0.0,8,0,1
no_glasses,S5502L06.jpg,0.0,5,0,1
no_glasses,S5502L07.jpg,0.0,4,0,1
no_glasses,S5502L08.jpg,0.0,6,0,1
no_glasses,S5502R00.jpg,0.0,2,0,1
no_glasses,S5502R01.jpg,0.0,3,0,1
no_glasses,S5502R02.jpg,0.0,3,0,1
no_glasses,S5502R03.jpg,0.0,4,0,1
no_glasses,S5502R04.jpg,0.0,6,0,1
no_glasses,S5502R05.jpg,0.0,5,0,1
no_glasses,S5502R06.jpg,0.0,4,0,1
no_glasses,S5503L00.jpg,0.0,3,0,1
no_glasses,S5503L01.jpg,0.0,4,0,1
no_glasses,S5503L02.jpg,0.0,4,0,1
no_glasses,S5503L03.jpg,0.0,6,0,1
no_glasses,S5503L04.jpg,0.0,5,0,1
no_glasses,S5503L05.jpg,0.0,4,0,1
no_glasses,S5503R00.jpg,0.0,5,0,1
no_glasses,S5503R01.jpg,0.0,6,0,1
no_glasses,S5503R02.jpg,0.0,6,0,1
no_glasses,S5503R03.jpg,0.0,6,0,1
no_glasses,S5503R04.jpg,0.0,6,0,1
no_glasses,S5503R05.jpg,0.0,3,0,1
no_glasses,S5504L00.jpg,0.0,17,0,1
no_glasses,S5504L01.jpg,0.0,7,0,1
no_glasses,S5504L02.jpg,0.0,12,0,1
no_glasses,S5504L03.jpg,0.0,2,0,1
no_glasses,S5504L04.jpg,0.0,4,0,1
no_glasses,S5504R00.jpg,0.0,4,0,1
no_glasses,S5504R01.jpg,0.0,3,0,1
no_glasses,S5504R02.jpg,0.0,3,0,1
no_glasses,S5504R03.jpg,0.0,6,0,1
no_glasses,S5504R04.jpg,0.0,5,0,1
no_glasses,S5504R05.jpg,0.0,4,0,1
no_glasses,S5504R06.jpg,0.0,5,0,1
no_glasses,S5505L00.jpg,0.0,5,0,1
no_glasses,S5505L01.jpg,0.0,7,0,1
no_glasses,S5505L02.jpg,0.0,8,0,1
no_glasses,S5505L03.jpg,0.0,10,0,1
no_glasses,S5505L04.jpg,0.0,7,0,1
no_glasses,S5505R00.jpg,0.0,2,0,1
no_glasses,S5505R01.jpg,0.0,6,0,1
no_glasses,S5505R02.jpg,0.0,3,0,1
no_glasses,S5505R03.jpg,0.0,3,0,1
no_glasses,S5505R04.jpg,0.0,4,0,1
no_glasses,S5505R05.jpg,0.0,3,0,1
no_glasses,S5506L00.jpg,0.0,5,0,1
no_glasses,S5506L01.jpg,0.0,4,0,1
no_glasses,S5506L02.jpg,0.0,6,0,1
no_glasses,S5506L03.jpg,0.0,0,0,1
no_glasses,S5506L04.jpg,0.0,5,0,1
no_glasses,S5506L05.jpg,0.0,5,0,1
no_glasses,S5506R00.jpg,0.0,3,0,1
no_glasses,S5506R01.jpg,0.0,6,0,1
no_glasses,S5506R02.jpg,0.0,7,0,1
no_glasses,S5507L00.jpg,0.0,6,0,1
no_glasses,S5507L01.jpg,0.0,4,0,1
no_glasses,S5507L02.jpg,0.0,5,0,1
no_glasses,S5507L03.jpg,0.0,9,0,1
no_glasses,S5507L04.jpg,0.0,12,0,1
no_glasses,S5507R00.jpg,0.0,11,0,1
no_glasses,S5507R01.jpg,0.0,6,0,1
no_glasses,S5507R02.jpg,0.0,3,0,1
no_glasses,S5507R03.jpg,0.0,6,0,1
no_glasses,S5507R04.jpg,0.0,8,0,1
no_glasses,S5507R05.jpg,0.0,5,0,1
no_glasses,S5508L00.jpg,0.0,10,0,1
no_glasses,S5508L01.jpg,0.0,12,0,1
no_glasses,S5508L02.jpg,0.0,6,0,1
no_glasses,S5508L03.jpg,0.0,7,0,1
no_glasses,S5508L04.jpg,0.0,9,0,1
no_glasses,S5508R00.jpg,0.0,6,0,1
no_glasses,S5508R01.jpg,0.0,9,0,1
no_glasses,S5508R02.jpg,0.0,7,0,1
no_glasses,S5508R03.jpg,0.0,8,0,1
no_glasses,S5508R04.jpg,0.0,6,0,1
no_glasses,S5508R05.jpg,0.0,10,0,1
no_glasses,S5509L00.jpg,0.0,1,0,1
no_glasses,S5509L01.jpg,0.0,7,0,1
no_glasses,S5509L02.jpg,0.0,6,0,1
no_glasses,S5509L03.jpg,0.0,6,0,1
no_glasses,S5509L04.jpg,0.0,6,0,1
no_glasses,S5509L05.jpg,0.0,2,0,1
no_glasses,S5509L06.jpg,0.0,6,0,1
no_glasses,S5509L07.jpg,0.0,3,0,1
no_glasses,S5509R00.jpg,0.0,8,0,1
no_glasses,S5509R01.jpg,0.0,8,0,1
no_glasses,S5509R02.jpg,0.0,5,0,1
no_glasses,S5509R03.jpg,0.0,9,0,1
no_glasses,S5509R04.jpg,0.0,2,0,1
no_glasses,S5509R05.jpg,0.0,4,0,1
no_glasses,S5509R06.jpg,0.0,2,0,1
no_glasses,S5509R07.jpg,0.0,3,0,1
no_glasses,S5510L00.jpg,0.0,12,0,1
no_glasses,S5510L01.jpg,0.0,10,0,1
no_glasses,S5510L02.jpg,0.0,6,0,1
no_glasses,S5510L03.jpg,0.0,14,0,1
no_glasses,S5510L04.jpg,0.0,9,0,1
no_glasses,S5510R00.jpg,0.0,6,0,1
no_glasses,S5510R01.jpg,0.0,14,0,1
no_glasses,S5510R02.jpg,0.0,10,0,1
no_glasses,S5510R03.jpg,0.0,13,0,1
no_glasses,S5511L00.jpg,0.0,12,0,1
no_glasses,S5511L01.jpg,0.0,10,0,1
no_glasses,S5511L02.jpg,0.0,8,0,1
no_glasses,S5511L03.jpg,0.0,11,0,1
no_glasses,S5511L04.jpg,0.0,6,0,1
no_glasses,S5511L05.jpg,0.0,10,0,1
no_glasses,S5511R00.jpg,0.0,8,0,1
no_glasses,S5511R01.jpg,0.0,8,0,1
no_glasses,S5511R02.jpg,0.0,1,0,1
no_glasses,S5511R03.jpg,0.0,5,0,1
no_glasses,S5511R04.jpg,0.0,5,0,1
no_glasses,S5512L00.jpg,0.0,9,0,1
no_glasses,S5512L01.jpg,0.0,13,0,1
no_glasses,S5512L02.jpg,0.0,8,0,1
no_glasses,S5512L03.jpg,0.0,11,0,1
no_glasses,S5512L04.jpg,0.0,23,1,0
no_glasses,S5512R00.jpg,0.0,3,0,1
no_glasses,S5512R01.jpg,0.0,4,0,1
no_glasses,S5512R02.jpg,0.0,2,0,1
no_glasses,S5512R03.jpg,0.0,8,0,1
no_glasses,S5512R04.jpg,0.0,2,0,1
no_glasses,S5513L00.jpg,0.0,9,0,1
no_glasses,S5513L01.jpg,0.0,8,0,1
no_glasses,S5513L02.jpg,0.0,6,0,1
no_glasses,S5513L03.jpg,0.0,11,0,1
no_glasses,S5513L04.jpg,0.0,11,0,1
no_glasses,S5513L05.jpg,0.0,12,0,1
no_glasses,S5513L06.jpg,0.0,4,0,1
no_glasses,S5513R00.jpg,0.0,6,0,1
no_glasses,S5513R01.jpg,0.0,7,0,1
no_glasses,S5513R02.jpg,0.0,5,0,1
no_glasses,S5513R03.jpg,0.0,8,0,1
no_glasses,S5513R04.jpg,0.0,9,0,1
no_glasses,S5514L00.jpg,0.0,6,0,1
no_glasses,S5514L01.jpg,0.0,3,0,1
no_glasses,S5514L02.jpg,0.0,4,0,1
no_glasses,S5514L03.jpg,0.0,12,0,1
no_glasses,S5514L04.jpg,0.0,5,0,1
no_glasses,S5514L05.jpg,0.0,9,0,1
no_glasses,S5514R00.jpg,0.0,2,0,1
no_glasses,S5514R01.jpg,0.0,3,0,1
no_glasses,S5514R02.jpg,0.0,1,0,1
no_glasses,S5514R03.jpg,0.0,0,0,1
no_glasses,S5514R04.jpg,0.0,0,0,1
no_glasses,S5515L00.jpg,0.0,12,0,1
no_glasses,S5515L01.jpg,0.0,9,0,1
no_glasses,S5515L02.jpg,0.0,9,0,1
no_glasses,S5515L03.jpg,0.0,11,0,1
no_glasses,S5515L04.jpg,0.0,8,0,1
no_glasses,S5515R00.jpg,0.0,13,0,1
no_glasses,S5515R01.jpg,0.0,12,0,1
no_glasses,S5515R02.jpg,0.0,2,0,1
no_glasses,S5515R03.jpg,0.0,7,0,1
no_glasses,S5515R04.jpg,0.0,6,0,1
no_glasses,S5515R05.jpg,0.0,7,0,1
no_glasses,S5516L00.jpg,0.0,9,0,1
no_glasses,S5516L01.jpg,0.0,10,0,1
no_glasses,S5516L02.jpg,0.0,11,0,1
no_glasses,S5516L03.jpg,0.0,10,0,1
no_glasses,S5516L04.jpg,0.0,10,0,1
no_glasses,S5516L05.jpg,0.0,12,0,1
no_glasses,S5516L06.jpg,0.0,10,0,1
no_glasses,S5516L07.jpg,0.0,6,0,1
no_glasses,S5516L08.jpg,0.0,6,0,1
no_glasses,S5516L09.jpg,0.0,9,0,1
no_glasses,S5516R00.jpg,0.0,9,0,1
no_glasses,S5516R01.jpg,0.0,10,0,1
no_glasses,S5516R02.jpg,0.0,7,0,1
no_glasses,S5516R03.jpg,0.0,7,0,1
no_glasses,S5516R04.jpg,0.0,8,0,1
no_glasses,S5516R05.jpg,0.0,9,0,1
no_glasses,S5516R06.jpg,0.0,7,0,1
no_glasses,S5516R07.jpg,0.0,11,0,1
no_glasses,S5516R08.jpg,0.0,8,0,1
no_glasses,S5517L00.jpg,0.0,12,0,1
no_glasses,S5517L01.jpg,0.0,10,0,1
no_glasses,S5517L02.jpg,0.0,9,0,1
no_glasses,S5517L03.jpg,0.0,8,0,1
no_glasses,S5517L04.jpg,0.0,5,0,1
no_glasses,S5517L05.jpg,0.0,6,0,1
no_glasses,S5517R00.jpg,0.0,3,0,1
no_glasses,S5517R01.jpg,0.0,2,0,1
no_glasses,S5517R02.jpg,0.0,1,0,1
no_glasses,S5517R03.jpg,0.0,0,0,1
no_glasses,S5517R04.jpg,0.0,3,0,1
no_glasses,S5517R05.jpg,0.0,3,0,1
no_glasses,S5517R06.jpg,0.0,3,0,1
no_glasses,S5518L00.jpg,0.0,2,0,1
no_glasses,S5518L01.jpg,0.0,2,0,1
no_glasses,S5518L02.jpg,0.0,3,0,1
no_glasses,S5518L03.jpg,0.0,2,0,1
no_glasses,S5518L04.jpg,0.0,5,0,1
no_glasses,S5518R00.jpg,0.0,1,0,1
no_glasses,S5518R01.jpg,0.0,4,0,1
no_glasses,S5518R02.jpg,0.0,1,0,1
no_glasses,S5519L00.jpg,0.0,8,0,1
no_glasses,S5519L01.jpg,0.0,7,0,1
no_glasses,S5519L02.jpg,0.0,6,0,1
no_glasses,S5519L03.jpg,0.0,11,0,1
no_glasses,S5519L04.jpg,0.0,7,0,1
no_glasses,S5519L05.jpg,0.0,5,0,1
no_glasses,S5519L06.jpg,0.0,4,0,1
no_glasses,S5519R00.jpg,0.0,3,0,1
no_glasses,S5519R01.jpg,0.0,8,0,1
no_glasses,S5519R02.jpg,0.0,2,0,1
no_glasses,S5519R03.jpg,0.0,6,0,1
no_glasses,S5519R04.jpg,0.0,6,0,1
no_glasses,S5519R05.jpg,0.0,8,0,1
no_glasses,S5519R06.jpg,0.0,5,0,1
no_glasses,S5520L00.jpg,0.0,21,1,0
no_glasses,S5520L01.jpg,0.0,11,0,1
no_glasses,S5520L02.jpg,0.0,9,0,1
no_glasses,S5520L03.jpg,0.0,4,0,1
no_glasses,S5520L04.jpg,0.0,14,0,1
